gaming_title,yes_relevancy,no_relevancy
I Played Boomer Counter-Strike - Beta 6.1 in 2022!,0.995927155,0.004072873387
Probé TODOS los COUNTER STRIKE que han existido y me SORPRENDÍ...,0.4319834113,0.5680165291
ФЕНОМЕН COUNTER-STRIKE,0.6551753283,0.3448246717
Sweden: The HOME of Counter-Strike,0.8732404709,0.1267594993
SPECIAL FORCES GROUP 2 KILL LOTS OF ZOMBIES USING KARAMBIT GAMEPLAY #10,0.9763650298,0.02363492921
50 THINGS YOU WANT TO KNOW in CS:GO,0.9903531671,0.009646882303
The Wildest Counter-Strike Update in a Decade - Operation Riptide,0.994315207,0.005684812553
POW3R su COUNTER-STRIKE: GLOBAL OFFENSIVE,0.5359981656,0.4640018642
Evolution of SMGs in Counter-Strike Games,0.9812689424,0.01873105951
Counter-Strike but I'm Secretly Cheating Prank,0.9632977843,0.03670218214
Counter-Strike: Zombie Escape Mod - ze_Area51_v1 | IsR,0.9484964609,0.05150358751
The Opportunity to SELL is NOW! (CASES & SKINS) | Counter-Strike,0.9877688289,0.01223116089
"GUÍA COMPLETA para CONFIGURAR CS:GO [2022] | COMPETITIVO (Resolución, +FPS, Binds, Sens, etc)",0.1298176348,0.8701823354
"""VOLVEMOS AL COMPETITIVO *LA PARTIDA MAS TENSA*"" Counter Strike Global Offensive #364 sTaXx",0.09855636209,0.9014436007
Counter-Strike: Global Offensive - Dust 2 Xbox 360 Gameplay,0.9386280179,0.06137191877
FACEBOOK COUNTER-STRIKE,0.75519526,0.2448046654
C'EST UN CARNAGE ! (Counter Strike),0.2951341867,0.7048658133
The Roblox Counter-Strike Clone That Became An Esport - Counter Blox,0.8669538498,0.1330461651
Counter-Strike: Zombie Escape Mod - ze_Classic_pg on ProGaming,0.9866377115,0.01336233132
Counter-Strike: Zombie Escape Mod - ze_Mansion_Adventure,0.9466875792,0.05331240594
Counter-Strike but it's Roblox,0.9730678797,0.02693210356
Counter-Strike: Zombie Escape Mod - ze_Egypt on ProGaming (4K UHD),0.9813296795,0.01867035404
Counter Strike Global Offensive Gameplay CSGO Of Lewis TN247 Day 5,0.9922181368,0.007781857625
Counter Strike Evrimi 1999 - 2020,0.9206449986,0.0793550238
Counter Strike Global Offensive Gameplay Of Lewis TN247 Day 1/1,0.9950944185,0.004905545153
Counter-Strike: Zombie Escape Mod - ze_Isla_Nublar_Level4_final [NEW MAP],0.992749691,0.007250235882
Steam Deck Gameplay - CS:GO Counter Strike Global Offensive - SteamOS,0.8345720172,0.1654280126
"Counter Strike: Vì Sao Chưa ""Dead""? - Từ CS 1.3 Đến CS:GO | meGAME",0.2053698003,0.7946301699
"Oh man, ich hab mir wieder dieses Spiel installiert...",0.6879484653,0.3120516241
[CS:GO] IEM COLOGNE 2022 - Liquid vs C9 | Na'Vi vs MVR | FaZe vs Astralis - TV Arena Esport,0.9741909504,0.02580904588
ВПЕРВЫЕ ЗАШЕЛ В КС ГО | CS GO СПУСТЯ 4 ГОДА,0.8505414724,0.1494585872
Counter-Strike: Zombie Escape Mod - ze_Frozen_Throne_b3 | Dark Professional,0.9829880595,0.0170119293
1000% CALCULATED! - CS:GO BEST ODDSHOTS #591,0.8763933182,0.1236067191
ROBLEIS JUGANDO CS:GO,0.3795572221,0.6204427481
GATAS PARLAMENT - COUNTER STRIKE MED SUPA SAYED,0.1655548662,0.8344450593
Counter-Strike: Zombie Escape Mod - ze_Minecraft_Runners_pg on Progaming,0.9879018068,0.01209818572
Шоу-Матч по CS 1.6 [UZBEKISTAN -vs- TADJIKISTAN] 1map @kn1fe TV,0.9552785754,0.04472138733
"CS:GO, but NO HEAD",0.9329891205,0.06701081991
Counter-Strike: Zombie Escape Mod - ze_THELOST_v3 SOLOWIN on Old Ones,0.9831446409,0.01685540564
Maťo VYHRAL 1v5 s REVOLVEROM | Counter-Strike,0.535579741,0.4644201994
G2 is not a threat! - IEM Cologne 2022 round table,0.9775657654,0.02243425511
AZ ELSŐ COUNTER-STRIKE,0.2314936072,0.7685063481
MM PÅ MIRAGE [NY KNIV IGEN] | Counter-Strike: Global Offensive,0.1044277027,0.8955723047
RESPECTEZ MON AUTORITÉ ! - Ba_jail (Counter-strike: Source),0.4261639416,0.5738360286
Ultimate Counter-Strike,0.9346904755,0.06530953944
Twistzz is NOT IMPRESSED by his own plays! - Top 10 career highlights,0.9981732368,0.001826699125
PUBG PRIKOL/CS.GO vs PUBG uzbekcha animatsia pirkol,0.8862016797,0.1137982532
Ответный удар - Мультики про танки,0.6529457569,0.3470543325
Counter Strike - Global Offensive (PUNYASO Remix) | Drumstep,0.487203151,0.5127968192
así es jugar COUNTER STRIKE 1.6 en 2022,0.8235381842,0.1764617264
Counter-Strike: Global Offensive - Video Preview,0.2379260063,0.7620739937
Jugando Counter-Strike 1.6 y Conversando en VIVO !!,0.867770493,0.1322295368
Neo vs. Frag eXecutors @HLC #4 Grand Final (de_dust2),0.7950950265,0.2049049437
HIS FIRST TIME PLAYING CS:GO,0.9636514187,0.03634851053
Counterstrike,0.7052679658,0.2947320938
IEM Cologne 2022 Group Stage Frag Movie,0.8040696979,0.1959303021
Counter-Strike's weird original Xbox port - minimme,0.9009611607,0.09903883189
People Still Play Counter-Strike 1.6 !?,0.9921463132,0.007853719406
Counter-Strike Source: Zombie Escape - ZE_MINECRAFT_V1_1 + 2 Funny fails [15Min] (1080p),0.9895150661,0.01048494503
The Evolution of CS Counter Strike (1999-2020),0.895381391,0.104618609
[5/5] Top 50 Players in CS History,0.9997937083,0.0002063551801
Using Your Brain to your Advantage in CS:GO Community Servers,0.9929953218,0.007004677318
Counter-Strike 1.6 - de_dust2 (Zombie Server) Remastered - Animation,0.9095491171,0.09045086801
Counter-Strike: Zombie Escape Mod - ze_Prison_Break_dg on Dark Professional,0.9949569106,0.005043107551
BEST CROSSHAIR SETTINGS - How Crosshairs Affect Your Aim in CS:GO,0.9910153747,0.008984608576
karrigan can NOT RESIST anymore,0.7973060012,0.2026939839
Counter-Strike: Global Offensive (2022) Gameplay PC UHD,0.9808394909,0.01916056126
"GeForce G 100 | Counter Strike Franchise (CS 1.6, CSCZ, CSS, CSGO)",0.8910028338,0.1089971587
Wall Running in Competitive Counter-Strike,0.9771694541,0.02283058129
INDIA CS:GO,0.4119042158,0.5880957842
Counter-Strike - DE dust HD,0.65906322,0.3409367502
BIG BRAIN CHICKEN TROLL! - CS:GO BEST ODDSHOTS #594,0.8982414007,0.1017586514
LA BELLE HISTOIRE DE COUNTER STRIKE. (1999-2020),0.138834089,0.8611658812
Warface: Breakout - Counter-Strike for console gamers,0.9389449358,0.0610550642
Counter-Strike: Zombie Escape Mod - ze_Kabul_b3,0.9656689763,0.03433104604
ASI ES COUNTER STRIKE DESDE 1999-2020,0.6998504996,0.3001495302
Counter-Strike: Zombie Escape Mod - ze_Potc_Fabi | Dark Professional,0.9859890938,0.01401093695
How 0 IQ TEAM looks like? - CS:GO BEST ODDSHOTS #593,0.9555405378,0.04445945844
Counter Strike 1.5 Botlu #2,0.9973566532,0.002643365879
The Worst Counter-Strike Remakes,0.9980589747,0.001941051916
Top 10 Facts - Counter-Strike,0.9784472585,0.02155274339
CS:GO: Top 30 TROLLS of 2021,0.9748718143,0.0251282379
Counter Strike: The Durst Offensive (JonTron & H3H3),0.9102658033,0.08973419666
Top Bombing Battles In CS:GO [4K60FPS] / Gameplay Counter-Strike Of Henri 365,0.9956461787,0.00435375981
Counter Strike Persona 5 Scramble: Phantom Strikers OST - Producer Reaction,0.816188097,0.1838119328
Counter-Strike v1.6 gameplay with Hard bots - Havana - Counter-Terrorist,0.9951398373,0.004860174842
Counter Terrorist: Critical Strike CS Shooter 3D - Android GamePlay - Shooting Games Android #37,0.9752112031,0.02478876896
Counter-Strike 1.6 Music - Opera (cs_italy),0.7083728313,0.2916271687
Counter-Strike | RETRO | Von der Mod zum E-Sport-Phänomen,0.3855348229,0.6144652367
counter strike 1.6 MOD: xtreme v6 zombies,0.9870296717,0.01297033764
Women and Counter Strike,0.8342744708,0.165725559
Counter-Strike: GO on M1 Mac: Can it run on Apple Silicon?,0.9752575755,0.02474236861
Counter Strike Beta 1 - Earliest version from 1999,0.9928841591,0.007115915418
Counter-Strike Review,0.8672748804,0.13272506
Counter-Strike: Source - Tutorial 1 - Buying,0.9512636065,0.0487364009
Counter-Strike: Zombie Escape Mod - ze_atix_pooper_fix1_nd on NeVeR DiE - Delshen,0.9829465151,0.01705354825
Counter-Strike's Most Brain-Dead Mastermind: The Story of Zeus,0.9593894482,0.04061051458
Using Bhopping to your advantage in Counter Strike Community Servers,0.9942802191,0.005719736684
PeliLogiikka - Counter Strike GO [2012] REUPLOAD,0.7018538713,0.2981460989
0.000001% SNEAKY MOMENT! - CS:GO BEST ODDSHOTS #592,0.9534112811,0.04658877477
Counter-Strike 1.6 Gameplay 20 cs estate,0.9865691662,0.0134308394
Counter-Strike: Zombie Escape Mod - ze_TIMESPLITTERS_BOSS_v3 on MILFEscape,0.984133482,0.01586652361
Flow State in Counter-Strike (The Zone),0.9668963552,0.033103697
Defuse Mode Critical Strike (android play) #gaming,0.8473572731,0.152642712
Counter-Strike but it's Halo,0.9654368162,0.03456316143
Gameplay Of Henri 365 Counter-Strike: Global Offensive Premier P1,0.904194355,0.09580563754
Counter Strike Global Offensive Trailer Reaction,0.2061936408,0.7938064337
SINGLEPLAYER COUNTER-STRIKE (CS:CZ),0.3935332894,0.606466651
Competitive CS:GO with a Controller is Broken,0.9826462269,0.0173538439
counter strike 1.6 Loquendo | Ola ke ase,0.9649922252,0.0350077115
Do the Pros Know Their CS:GO Paint Cans?,0.7454308867,0.2545690835
Working LEGO AWP | Asiimov - Counter-Strike: Global Offensive,0.6182028055,0.3817972541
"Mythos Counter Strike - die Dokumentation [Doku, 2022, CS 1.6, CS:GO, SUBTITLES]",0.8475142717,0.1524856985
Counter-Strike: Global Offensive - Main Menu Music Theme Extended,0.27205652,0.72794348
"""THE ONE"" Counter-Strike 1.5 Movie [HIGH QUALITY]",0.9929828644,0.007017139345
"M4A1-S Nerf! M4A4 Prices SKYROCKET, What Should YOU do? | Counter-Strike",0.9841704369,0.01582954451
CS:GO ANIMATION. ALL EPISODES (COUNTER-STRIKE PARODY),0.7367878556,0.263212204
Set up like S1mple - WITH CFG!,0.8160088658,0.1839911193
400 IQ TRIGGER DISCIPLINE! - CS:GO BEST ODDSHOTS #496,0.8273364305,0.1726635695
Counter-Strike Global Offensive Gun Sounds OLD vs NEW,0.8785318732,0.1214681566
mengimbau kenangan main balik game COUNTER STRIKE 1.6! GAME LEGEND WOI! HAHA!,0.9160032868,0.08399666101
Counter-Strike 1.6 Gameplay 16 cs assault,0.991038084,0.008961991407
Counter-Strike: Global Offensive (2022) Gameplay (PC UHD) [4K60FPS],0.9844446182,0.01555541437
$350K AT&T Annihilator Cup Tournament - Week 5: Counter-Strike: Global Offensive,0.9576518536,0.04234817997
Counter-Strike: Zombie Escape Mod - ze_Random_Escape_u170 on Monsters Arena,0.995759666,0.00424032053
"LIVE: 00Nation vs Team Liquid, FaZe vs Spirit & NIP vs G2 | IEM Cologne 2022 Groupstage [ENG/FIL]",0.9808017612,0.01919822954
The Best Player in the History of Counter-Strike,0.9994571805,0.0005428336444
Counter-Strike: Zombie Escape Mod - ze_DownTown_dp,0.913715601,0.08628441393
Counter-Strike's Hidden Gamemodes,0.9563294053,0.04367056116
Persona 5 Strikers - Counter Strike - Lyn (Sub Español),0.8502948284,0.1497052312
VI SPILLER COUNTER STRIKE,0.7935650349,0.20643498
"TOP 50 CS:GO Clips (Funny moments, glitches, and fails)",0.9955639839,0.00443604961
Counter-Strike: Zombie Escape Mod - ze_CLASSIC_MARY_EXP on DrunkGaming,0.966099143,0.03390088305
ATEŞ DESTEĞİ! | Gece Seski #12 | Ekip ile Counter-Strike: Global Offensive | Hype,0.5585260391,0.4414738715
Counter-Strike: Condition Zero Gameplay PC HD,0.9862934351,0.0137065826
Valorant Fixed Everything Wrong with Counter-Strike,0.990870297,0.009129634127
CS:GO - Zombie Escape Mod - ze_BoatEscape101_p | Mizapro,0.8754643202,0.12453565
"""ESPAÑA CONTRA POLONIA"" #TGD- Counter Strike Global Offensive #379 sTaXx",0.1399396509,0.8600603342
J'AFFRONTE NEYMAR SUR CS:GO !! (oui),0.02185049281,0.9781494737
CS ANIMATION: SKINS (COUNTER-STRIKE PARODY),0.7267490625,0.2732509375
El ICEBERG de COUNTER STRIKE 1.6 | Sebastián Cage,0.6516637802,0.34833619
Maps from Counter-Strike's Past,0.956592679,0.04340728
🟢 EURO CS:GO - THE GRAND FINAL - NORTH MAKEDONIA vs UKRAINE | Oradea LAN,0.9049420357,0.09505802393
Counter-Strike: Zombie Escape Mod - de_Pathway [Nemesis Mode] on Dark Professional,0.9770354033,0.02296458557
Counter Strike Global Offensive Gameplay CSGO Of Lewis TN247 Day 1/2,0.9932336211,0.006766391918
CS:GO - Can you move a dropped bomb? #shorts,0.9413632154,0.058636792
CSGO Counter Strike Global Offensive FPS Latency Optimization Guide,0.8682563305,0.1317436397
Counter Strike Source Zombie Escape Minecraft Adventure Map,0.9484532475,0.0515467152
CURSED WEAPONS IN CS:GO,0.95496279,0.04503720626
Counter Strike ตำนานชู้ตติ้ง ลากขาทะลุหัว | Game History,0.9027991891,0.09720075876
Counter-Strike: Global Offensive (2019) - Dust 2 Gameplay PC HD,0.870065093,0.1299348921
Top 10 Counter-Strike Maps!,0.976144135,0.02385582775
High Ping [SFM],0.8879625797,0.1120374352
Counter Strike With Raytracing?,0.8699446321,0.1300554276
"CS-Legenden-Interview: Hannes ""Hanso"" Dunkel (n!faculty, Infernum, mouz, mTw, DkH, Counter-Strike)",0.03077338636,0.9692265987
Wouldn’t it be GREAT if Counter-Strike had a rocket launcher?,0.7323137522,0.2676862478
Counter-Strike: Zombie Escape Mod - ze_Lift_Escape_dg on NeVeR DiE,0.9936736822,0.006326349918
EL PEOR COUNTER STRIKE ???,0.7844255567,0.2155743837
CS: GO cartoon episode Counter strike final,0.8880486488,0.1119513363
Counter Strike Among Us,0.9447332621,0.05526668951
CSGO: Zombie Escape Mod - ze_INFILTRATION_FINAL_r1 on Mapeadores,0.9896674156,0.01033253968
Valorant vs Counter-Strike Shooting & Movement,0.9071106315,0.09288940579
THE STEAM DECK CS:GO EXPERIENCE,0.8851537108,0.1148462668
This will break Counter-Strike,0.9599277377,0.04007220268
😎 WESTCOL JUGANDO A COUNTER-STRIKE | ME LLAMABAN TIRO FIJO,0.1623815894,0.8376184702
Hunting For Counter-Strike: Global Offensive Glory | Unfold huNter,0.9085867405,0.09141328931
CSS: Zombie Survival Mod - zm_16chambers on Elite Hunterz (ALL SECRETS),0.9344530106,0.06554702669
Counter-Strike 1.6 - Vip_truck - Animation,0.9675479531,0.03245201334
CSGO's Newest & Most Dangerous SCAM YET. | Counter Strike,0.9507422447,0.04925775528
Counter-Strike: Modern Warfare,0.6574453115,0.3425547183
Counter-Strike: Zombie Escape Mod - ze_SATANICXMAS (Happy New Year),0.982922554,0.01707749814
Best Awpers in Counter Strike 1.6,0.9990673661,0.0009327076259
How Thorin became the Most HATED Man in Counter-Strike | TDM_Heyzeus,0.9955689311,0.004431020934
"Intel HD 2000 | Counter Strike Franchise (CS 1.6, CSCZ, CSS, CSGO)",0.9016073346,0.09839266539
REACCIONANDO A LAS MEJORES JUGADAS DE CSGO,0.2265684456,0.7734315991
Counter Strike 1.6 console commands | Tutorial - 1,0.9978594184,0.002140559722
B00Mbl4 is a Trash Can?! - NaVi Prop Hunt on Inferno,0.9796324372,0.02036762238
Machinima - Counter Strike For Kids,0.8441446424,0.1558553427
Counter Strike 1.6 ANNIHILATION 2 HQ (Original Sound),0.9598821402,0.04011788592
Kisah Kelam Dan Horror Dalam Dunia Counter Strike,0.7867764235,0.2132235914
How do Counter Strike voices Sound in Real Life? #shorts,0.9746488929,0.02535113506
Abriendo CAJAS de Counter-Strike y REGALO lo que me TOQUE !!,0.5231756568,0.4768244028
Sp00n plays Zombie mod CS:S /Counter Strike Source part 1,0.9902924895,0.009707570076
Should Counter-Strike Have Destructible Environments?,0.769713819,0.2302862108
"Critical Strike - Gameplay Walkthrough Part 1 - Tutorial (iOS, Android)",0.9933335185,0.006666499656
Counter Strike Parody | CS:GO Animation #2 (de_dust2),0.7767701149,0.2232299
The Cathedral of Counter-Strike - ESL One Cologne 2018 (Official Aftermovie),0.52702564,0.4729743898
SPECIAL FORCES GROUP 2 VS FWD ASSAULT (COMPARISON) WHICH ONE IS BETTER?,0.9941752553,0.00582477916
Counter-Strike: Global Offensive (2018) Gameplay PC HD,0.9411944151,0.05880560726
CS:GO · Zombie Escape Mod: ze_Bathroom_v2_5 · SG Server,0.9868474603,0.01315250807
Slovensko vs Česko! | CS:GO Turnaj /w @FreakoutGameChannel,0.4827569723,0.5172430277
JAPANESE ANIME COUNTER-STRIKE,0.5150453448,0.4849546552
Counter-Strike: Zombie Escape Mod - ze_Nuke_B3 | Halloween Update,0.986277163,0.01372275781
Counter-Strike: Zombie Escape Mod - ze_RockEscape_Boss,0.975064218,0.02493578382
DESCARGAR COUNTER-STRIKE 1.6 PARA PC (LINKS DIRECTOS),0.9888583422,0.01114166062
Descargar COUNTER STRIKE 1.6 no steam online + parche en español | FACIL Y RAPIDO | 2021,0.6692118645,0.3307881951
Counter Strike Song by Execute,0.9310638905,0.0689361617
Counter-Strike: Global Offensive (2019) - Gameplay (PC HD) [1080p60FPS],0.8888757229,0.1111243293
Counter strike: Global Offensive - What is this?,0.9641956091,0.03580438346
Counter-Strike 1.6 Mod Xtreme V6 - Zombie Survival (cs_deathmatch),0.98067379,0.01932619326
"Counter Strike : Source - Estate - Gameplay ""CT Forces"" (with bots) No Commentary",0.9646021128,0.03539786488
EVOLUÇÃO INCRÍVEL DO COUNTER STRIKE,0.3417229056,0.6582770944
Random Weapons in Competitive Counter-Strike,0.984565258,0.01543476712
Counter-Strike: Global Offensive (2019) - Battle Royale Gameplay PC HD,0.9560984373,0.04390151054
FD Games | Counter-Strike 1.6 - 6.Bölüm. Uşaqlıq oyunumuzu oynadıq (Suyun səsi gəlir),0.5063968897,0.4936030805
Counter-Strike: Classic Offensive,0.9033750296,0.09662494808
Counter-Strike: Zombie Escape Mod - ze_OLD_ASSAULT on ProGaming,0.9840551019,0.01594494656
Counter-Strike: Zombie Escape Mod - ze_Lambda_Complex | [NEW MAP] [4K],0.980083704,0.01991624944
COUNTER STRIKE 1.6 // CHEAT O'RNATISHNI O'RGANAMIZ  #4  // UZBEKCHA LETSPLAY,0.6290615201,0.3709384501
PRO GRACZ vs GOLD w LEAGUE OF LEGENDS,0.6325992942,0.3674006462
İLK KEZ OYNADIĞIMIZ ŞAMPİYONLA TAŞIDIK! MID RULETİ | NARU LEAGUE OF LEGENDS,0.03336806223,0.9666319489
League of Legends is not JUST a game,0.7234112024,0.276588887
MrBeast play League of Legends with Tyler1,0.6856085658,0.314391464
IOBAGG - League Of Legends MOMENTE 11,0.4033217728,0.596678257
"Nilah, la Alegría Desatada | Tráiler de la campeona - League of Legends",0.001009454718,0.9989905953
Rapper Reacts to THE CALL | Season 2022 Cinematic - League Of Legends FIRST REACTION,0.59320122,0.4067988098
NEW LEAGUE OF LEGENDS GAME!! - Ruined King: A League of Legends Story TRAILER!,0.6231514215,0.3768485785
Почему Дота никогда не станет конкурентом LoL | League of legends VS Dota 2,0.3651095033,0.6348905563
"Players Season 1 - Exclusive ""League of Legends"" Clip (2022) Misha Brooks, Da'Jour Jones",0.528352499,0.4716475606
Champions in Season 2021| Dev Video - League of Legends,0.7524162531,0.2475838065
BRASIL FAZ BONITO NO MUNDIAL DE LEAGUE OF LEGENDS WILD RIFT,0.02338913456,0.976610899
เรียน Game Design กับ League of Legends,0.5780518055,0.4219481647
Zedd - Ignite 2016 World Championship Song【1 HOUR】,0.5811062455,0.4188937247
Gameplay in Season 2021 | Dev Video - League of Legends,0.9067456722,0.09325429797
The Lore Behind the Call Cinematic,0.4705175459,0.5294824243
Close Calls // League Of Legends // URF,0.6821232438,0.3178767264
Natsumiii - Let Us Throw [Frozen 'Let It Go' League of Legends Parody],0.5468405485,0.4531594515
JOGADAS IMPOSSÍVEIS NO LEAGUE OF LEGENDS 2022,0.1830038875,0.8169960976
HECARIM IS BEAST EARLY GANK- League of Legends,0.7285084128,0.271491617
VEJA como jogar de Viego Jungle | League of Legends,0.02151738666,0.9784826636
10 CONSEILS POUR DEBUTER LEAGUE OF LEGENDS,0.5351084471,0.4648915827
"🔥 ON MONTE UNE ÉQUIPE DE CHOC SUR LEAGUE OF LEGENDS ! (Ft.  Gotaga, Skyyart, Xari, Mickalow)",0.002081918297,0.9979180694
AKHIRNYA RILIS DUA CHAMPION BARU YANG KEREN BANGET! League of Legends: Wild Rift,0.06395464391,0.9360453486
What is League of Legends? | Explained in 3 Minutes,0.850923419,0.1490765661
When LOL Players Make GALAXY BRAIN Baits...,0.8728668094,0.1271331608
League of Legends Ranked Game EUW - LoL Gold Stream,0.455296725,0.5447032452
League of Legends : Superstar Circuit,0.2817437947,0.7182562351
5 MOTIVOS PARA NÃO JOGAR LEAGUE OF LEGENDS,0.672899127,0.327100873
NITRO I EKIPA TURNIEJ w League of Legends,0.116364345,0.8836356997
Godzilla Invades League of Legends - Best of LoL Streams 1660,0.8607434034,0.1392565817
League of Legends : Randoms Suck,0.5616162419,0.4383837879
League of Legends - Arcane: Animated Series Sneak Peek // Netflix // Coming This Fall,0.6149704456,0.3850295544
GIANTS,0.442086786,0.5579132438
🔥 ON PASSE PLATINE SUR LEAGUE OF LEGENDS ! (Saison 12),0.1392387748,0.8607612252
How To Change Language in League of Legends (Korean/ Japanese),0.9027346969,0.09726528078
LOL POR 60 HORAS: O Filme | Solo Bronze - Mestre | League Of Legends,0.03800438717,0.961995542
THE TOXICITY IN LEAGUE OF LEGENDS | YourPrincess,0.7382484078,0.261751622
